,County,Baseline_R,Baseline_D,2024_Pre_D,2024_Pre_R,2024_Pre_O,2022_Sen_D,2022_Sen_R,2022_Sen_O,2022_Gov_D,2022_Gov_R,2022_Gov_O,2022_Agr_D,2022_Agr_R,2022_Cfo_D,2022_Cfo_R,2022_Ag_D,2022_Ag_R,2020_Pre_D,2020_Pre_R,2020_Pre_O,2018_Agr_D,2018_Agr_R,2018_Cfo_D,2018_Cfo_R,2018_Ag_D,2018_Ag_R,2018_Gov_D,2018_Gov_R,2018_Gov_O,2018_Sen_D,2018_Sen_R,2016_Sen_D,2016_Sen_R,2016_Pre_D,2016_Pre_R,2016_Pre_O,2014_Ag_D,2014_Ag_R,2014_Ag_O,2014_Gov_D,2014_Gov_R,2014_Gov_O,2014_Tre_D,2014_Tre_R,2014_Agr_D,2014_Agr_R,2012_Pre_D,2012_Pre_R,2012_Pre_O,2012_Sen_D,2012_Sen_R,2012_Sen_O,2008_Pre_D,2008_Pre_R,2010_Gov_D,2010_Gov_R,2010_Sen_D,2010_Sen_R,2006_Gov_D,2006_Gov_R,2002_Gov_D,2002_Gov_R,2000_Hou_D,2000_Hou_R,2000_Tre_D,2000_Tre_R,2000_Sen_D,2000_Sen_R,2000_Pre_D,2000_Pre_R,2000_Pre_O,2098_Sen_D,2098_Sen_R,2098_Gov_D,2098_Gov_R,2098_Sos_D,2098_Sos_R,2098_Ag_D,2098_Ag_R,2096_Pre_D,2096_Pre_R,2096_Hou_D,2096_Hou_R,2094_Gov_D,2094_Gov_R,2094_Sos_D,2094_Sos_R,2094_Agr_D,2094_Agr_R,2092_Pre_D,2092_Pre_R,2092_Hou_D,2092_Hou_R,2092_Sen_D,2092_Sen_R,2024_Gue_D,2024_Gue_R,2028_Gue_D,2028_Gue_R,Baseline_O,Population 2020,VAP,Number of Households,Percent White VAP,Percent Black VAP,Percent Asian VAP,Percent Native VAP,Percent Latino VAP,Percent High School Attainment,Percent Bachelors Attainment,Percent Graduate Attainment,Percent Senior VAP,Percent Income <25k Households,Percent Income 25-50k Households,Percent Income 50-100k Households,Percent Income 100-200k Households,Percent Income >200k Households,Population Density (Per Square KM)
54,St. Johns,123693,67486.0,66861,128758,2875,44370,98565,1471,42874,101065,653,42943,98248,42218,99543,41610,101280,63856,110956,2251,44454,83681,41784,85674,41204,85916,46211,83668,1213,45614,85036,35582,95758,43102,88688,6063,21603,61213,2563,24915,58146,3432,20753,62353,22354,60050,35189,78510,1093,41174,66622,3717,34778,69196,244368,458385,81795,479070,181565,394891,155120,400559,18623,38377,17180,39819,22110,34891,19652,35486,2419,20189,19804,11983,27942,12588,26628,16940,22281,16716,27317,2833,2549,12790,22035,11871,21806,12328,21230,12291,20188,17806,21344,22075,17074,67373,107439,70999,103813,4440.0,273425,210601,99061,0.8293170497765917,0.046405287724179844,0.03336641326489428,0.0028062544812227862,0.0711250183997227,0.8784003874625477,0.43244334072487783,0.16858894307244504,0.265283640628487,0.10259335157125407,0.15364270499994953,0.28819616196081205,0.3012083463724372,0.1533398612975843,0.17576017037021324
55,St. Lucie,93688,86753.0,83517,100294,1775,50852,69924,609,49008,72354,248,49540,69946,49571,69912,48257,72532,84138,86831,998,62558,59233,61178,59438,59140,61426,63606,58993,1243,63962,59608,69590,66222,66882,70288,4823,39291,45973,2636,46423,38009,4559,39078,46594,39812,45662,65744,55985,571,70050,45792,2767,67039,52381,368727,322983,161239,340872,326753,327803,308261,357669,34647,43192,32877,44962,43513,34326,41404,34778,2038,33639,20241,24601,28970,24093,28693,30772,22220,36082,28756,29577,43727,27886,27348,23771,29038,26368,27084,23826,24310,27828,34645,39996,22490,81570,89399,78784,92185,3370.0,329226,263741,124918,0.6232402243109717,0.18314179441194203,0.018256547142840893,0.004045635680459238,0.17771980844843996,0.8079176161461433,0.2238142723353593,0.07676849636575277,0.3023344872431666,0.17977393169919467,0.22631646360012167,0.3505739765286028,0.19625674442434238,0.043708672889415455,0.2223592533857804
56,Santa Rosa,81825,26531.0,27034,84314,1561,15554,59112,864,15096,60090,408,15231,59109,15226,59386,14866,60230,27613,77385,2201,18354,56509,17387,57034,16078,57320,18206,56148,1285,19047,56373,16284,66921,18464,65340,4881,10376,40072,2160,10816,39930,2567,9928,42348,10527,40962,17770,58188,878,21893,50773,2402,19472,55982,123769,345354,38169,354456,123609,290410,106480,327540,-259,-259,8046,27953,11188,24811,9018,26025,1450,14369,17401,7650,24089,9795,21391,12334,18965,10936,26301,10086,32111,11725,20344,9658,21156,12973,18171,6556,17338,19378,16145,19448,16075,29751,75247,31879,73119,2992.0,188000,145194,68838,0.8187115170048349,0.061021805308759315,0.02234252104081436,0.007266140474124275,0.05466479331101836,0.8400691488629006,0.26571345923385264,0.09427386806617354,0.20734327864787802,0.11525610854469914,0.19271332694151486,0.33953630262355095,0.27515325837473487,0.07321537522879805,0.07169850321747033
57,Sarasota,153209,116573.0,112668,163218,3197,86614,129858,1583,84611,133347,642,83489,130233,82843,130977,80850,135756,120109,148369,2541,97080,110107,90190,115895,88461,117000,95013,113260,2869,96961,113611,92332,124162,97869,124437,9044,61370,92461,4691,73704,78680,9062,59075,94605,58228,93597,95123,110506,1594,102576,93511,5277,102515,102743,663209,728017,181382,679466,598864,757918,554392,822206,52516,88414,57793,83136,68101,72828,65011,71070,5681,63135,49150,44218,69770,44760,67177,60255,49625,63638,69184,52212,95543,60744,67503,53466,69523,57832,65281,54531,66830,52081,71547,70683,52945,117142,151336,114268,154210,6104.0,434006,374464,196747,0.8505917791830456,0.0336614467612374,0.01883492138096052,0.002812019312937959,0.08403478037942232,0.8715123483165271,0.3489387497863613,0.1495070287130405,0.42731210476841563,0.14230458405973154,0.20466385764458925,0.3228918357077872,0.23097683827453533,0.09708407243820745,0.30139075326507925
58,Seminole,123441,120418.0,120717,129734,4411,83284,97759,2046,79663,102190,1227,79233,99281,78390,100090,76192,104330,132528,125240,3764,97758,96040,92835,99887,90715,101746,100200,96629,2591,101470,97446,94449,117735,105913,109442,12168,55880,79048,5290,61776,72702,8541,49554,86752,49667,86739,95349,109101,2207,105246,89477,5045,98585,104571,591084,679945,262536,761147,405331,678489,423424,762671,42911,75921,44441,76431,60134,60739,54571,63760,4944,46802,39123,31319,54716,28758,54954,43142,41084,45039,59774,39014,75151,39304,49366,28752,55743,37370,47649,35642,57072,43706,70410,65902,48226,132404,125364,132345,125423,6592.0,470856,370782,182460,0.6382456537803884,0.10901823713125233,0.053713502812973664,0.0034467692606437207,0.210112680766596,0.8470017422636482,0.37789590648952753,0.12884929689143487,0.19860996488502677,0.1331798750411049,0.1956757645511345,0.31823961416200813,0.2581497314479886,0.09318206730242246,0.5876239254799772
59,Sumter,70515,32395.0,32550,71953,827,25010,63806,391,23718,65495,156,23052,64379,23472,64047,21814,66690,29340,62761,399,22145,51035,21152,51935,19715,53435,21842,51800,669,21663,52857,21187,51847,22638,52731,1870,12317,38935,731,15184,35481,1615,13356,36472,13003,37307,19390,40315,246,23237,33785,1730,17630,30833,140644,258490,55979,267903,96681,197709,74470,150331,-195,-195,8380,15619,11443,12556,10473,12864,916,7871,5769,5745,8035,5529,7757,7607,5766,7017,5959,6517,8834,5603,5359,5272,5061,5763,4923,5027,4365,6202,4121,7336,2986,29202,62899,28942,63159,1593.0,129752,120696,63365,0.8797971763770133,0.06159276198051303,0.009221515211771725,0.0027838536488367467,0.049396831709418706,0.9016868827467356,0.32842844833300194,0.13470206137734472,0.6266901968582224,0.15173991951392723,0.2232778347668271,0.37052000315631656,0.21163102659196717,0.040732265446224256,0.08991922294356694
60,Suwannee,17239,4081.0,4217,17560,119,3018,13125,89,2650,13649,16,2754,13461,2838,13342,2598,13677,4486,16411,74,3572,12184,3582,12122,3244,12393,3450,12234,173,4044,11843,4483,13335,3964,14287,535,3092,9252,357,3597,8442,735,3357,9137,3085,9465,4752,12673,171,6275,10480,599,4918,12535,44182,83559,17677,87730,37159,69951,39110,70680,10293,5706,5160,10841,7061,8939,5158,10341,758,5640,3526,3205,5915,3566,5295,5395,3501,4478,5742,7200,4896,3934,5064,4508,4054,4951,3861,3989,4575,8095,3259,7421,3933,4104,16793,3526,17371,457.0,43474,34279,15138,0.7778231570349193,0.11342221184982058,0.006388751130429709,0.005542752122290615,0.0937016832463024,0.7493800869336912,0.14157355815513872,0.05656524402695528,0.2566877680212375,0.2454749636675915,0.2602061038446294,0.32157484476152726,0.13469414717928394,0.020280089840137402,0.02437636287889365
61,Taylor,7624,2155.0,1990,7953,50,1494,6062,34,1276,6307,15,1318,6200,1354,6189,1237,6352,2298,7751,52,2061,5781,2018,5773,1847,5963,1877,5941,91,2264,5642,2657,6216,2151,6929,249,1857,4571,161,2115,4266,286,2082,4394,1975,4446,2762,6249,71,3913,4800,258,2800,6453,24563,39083,10852,39153,23330,31800,27190,32179,10639,3360,5196,8804,7015,6984,5393,8376,332,3423,1598,2077,2926,2285,2570,3274,1667,3583,3187,5705,2205,2978,3024,3256,2286,3567,2122,2567,2693,5381,1676,4896,2162,2144,7905,1879,8170,164.0,21796,17482,7427,0.7482553483583114,0.18882278915455897,0.00978148953209015,0.005777371010181901,0.0391259581283606,0.7531746939709415,0.10622354421690883,0.027399611028486443,0.2501430042329253,0.251918675104349,0.30873838696647365,0.27628921502625553,0.12198734347650464,0.022350881917328664,0.008066002369915544
62,Union,5111,962.0,971,5222,30,580,3917,22,544,3996,5,566,3923,601,3895,528,3988,1052,5132,52,948,3905,940,3861,912,3857,973,3842,34,1197,3650,1064,4314,1014,4568,135,1221,3561,125,1907,2780,325,1158,3704,1155,3704,1337,3979,64,2059,3070,142,1301,3945,16679,17834,5821,22642,10859,17229,16110,18069,-92,-92,3819,7181,5610,5390,4054,6713,386,1650,1028,641,2055,932,1656,1569,1072,1388,1636,1303,2146,790,2008,1431,1253,1359,1405,1247,1546,1831,1774,2623,981,883,5301,619,5565,120.0,16147,13093,4358,0.7277934774306881,0.21859008630565951,0.0019857939356908274,0.003436951042541816,0.04697166424807149,0.7041167035820668,0.10517070190177957,0.028182998548842892,0.19621171618422056,0.15855897200550712,0.2762735199632859,0.33455713630105555,0.19779715465810005,0.007113354749885268,0.025597329139769944
63,Volusia,176924,123808.0,120131,187691,3768,84543,139085,1727,79965,144769,953,80266,140965,80567,140870,75668,147726,130575,173821,3638,100851,122706,97086,125970,91436,130511,100487,124812,3703,102776,125718,104530,139932,109091,143006,11180,67642,99769,5768,79313,85744,10815,69031,98149,66557,101477,114741,117483,1821,126302,95928,6766,127795,113945,738019,770937,338629,797195,722240,766229,722080,855941,77702,94277,79445,92534,100865,71114,94470,73781,4638,75494,46227,57229,64543,56426,62405,71701,48182,78828,63007,57160,67825,66545,58545,56133,62828,61116,57259,65233,59178,77208,74042,101384,49869,123168,181228,116131,188265,7090.0,553543,458123,231374,0.751167262940302,0.09509454884386945,0.01944892528862336,0.003712976646009914,0.13067887881638773,0.8213514711114701,0.22954970608330078,0.07760797864329012,0.295525437491678,0.19812511345267836,0.23917985599073363,0.3304130974093891,0.18594137629984353,0.042727359167408614,0.1940640982312265
64,Wakulla,13612,5587.0,5441,14246,231,4343,10485,137,3921,11034,71,3971,10868,3809,11052,3677,11237,5351,12873,218,4491,9535,4262,9760,3986,9858,4194,9802,245,4868,9323,4852,9774,4347,10513,584,3874,7054,474,4557,6444,559,3701,7332,3586,7564,5177,9288,192,6700,7098,538,5314,8880,48988,51713,13914,51719,41757,45933,46640,37001,8638,3362,4602,7398,6402,5598,5158,6499,489,4594,1540,2659,3362,2638,3191,4248,1743,3055,2933,4468,2612,3697,2491,3847,2064,3959,1990,2320,2586,5112,1592,4933,1770,4994,13230,4610,13614,488.0,33764,26854,11485,0.7916883890668057,0.13219632084605645,0.006107097639085425,0.004840992030982349,0.04546808669099575,0.8045728755492664,0.18365978997542265,0.07242868846354361,0.1877932524018768,0.12964736612973443,0.18841967784066174,0.36639094471049194,0.26861123204179366,0.04283848498040923,0.021497379998853948
65,Walton,37009,11128.0,10287,38970,491,6326,28203,233,6112,28648,79,6267,28024,5931,28573,5991,28662,10337,32948,464,7010,23061,6310,23738,6407,23222,7019,22925,340,7485,22777,6334,25722,6876,25756,1266,4044,15296,889,4349,15171,892,4049,16065,4315,15614,6669,21482,288,8474,18423,918,9286,22036,50707,127417,18042,135911,48350,109711,48010,106710,-310,-310,10607,21372,14745,17235,10727,20350,1340,6470,5705,3891,8354,4329,7200,5057,7033,5342,7709,4581,10812,5067,6493,5288,5447,5754,5128,3887,5725,7171,5763,7724,5212,10596,32689,10591,32694,1120.0,75305,59955,31081,0.8398965891084981,0.04451672087398882,0.012559419564673505,0.007138687348844967,0.06835126344758569,0.8468684846968559,0.3053790342757068,0.10326077891752147,0.24416645817696606,0.16585695440944628,0.20533444869856182,0.3073260191113542,0.24645281683343523,0.06949583346739166,0.028003126622251375
66,Washington,10176,2046.0,2139,10369,66,1344,7642,66,1285,7787,11,1362,7679,1255,7814,1270,7809,2346,9876,62,1915,7089,1649,7369,1850,6998,1865,7018,145,1959,7101,2231,8322,2263,8638,310,2099,5729,371,2030,5788,439,1897,6235,2010,6072,2819,8037,119,4160,6341,375,2861,8176,25126,49371,11843,55534,24909,44329,26710,41190,10987,4013,5164,9835,8137,6862,5514,9051,703,3736,1841,2033,3550,2228,3107,3559,1937,2992,3523,4791,3011,2967,3240,3234,2449,3476,2406,2544,3695,5294,2310,4748,2856,1924,10298,1472,10750,286.0,25318,20174,9153,0.7916129671854862,0.13586794884504808,0.005254287697035788,0.008872806582730246,0.0321701199563795,0.7644988599187073,0.11385942301972836,0.03906017646475662,0.21949043323089124,0.28023598820059,0.2946574893477548,0.2961870424997269,0.10149677701300121,0.01245493280891511,0.0167189450119855
